created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo
2020-12-24T10:00:00.000Z,JYPETWICE,"트와이스가 직접 새해 인사를 전하러 왔어요!
멤버들의 실제 목소리가 담긴 새해 인사카드를 놓치지 마세요 🎉

👉 https://t.co/ZlR8c0qjXI

@zepeto_official
@zepeto_jp

#TWICE #트와이스 #ZEPETO #제페토 https://t.co/dYV4wwwSiG",ko,3801,64,31380,84,1342047365738328064,3129056526,1342047365738328064,nan,None
2020-12-24T09:00:21.000Z,JYPETWICE,"TWICE TV “2020 MAMA” EP.01

https://t.co/znliqQGF8w

#TWICE #트와이스 #TWICETV #MAMA",es,4056,84,32939,59,1342032353569374208,3129056526,1342032353569374208,nan,None
2020-12-24T09:00:10.000Z,JYPETWICE,"TWICE TV “2020 MAMA” EP.01

https://t.co/UgtWndZjUs

#TWICE #트와이스 #TWICETV #MAMA",es,6019,237,35410,184,1342032307939512320,3129056526,1342032307939512320,nan,None
2020-12-23T09:00:01.000Z,JYPETWICE,"TWICE &amp; bubble for JYPnation

COMING SOON 💌

iOS ▶ https://t.co/vpBlZxurlx
Android ▶ https://t.co/pi0d5bFge4

Starting at 2020.12.28 6PM in KST

#TWICE #트와이스 #bubble #버블",en,7737,1148,48113,4599,1341669881054433283,3129056526,1341669881054433283,nan,None
2020-12-22T03:00:05.000Z,JYPETWICE,"For the Happy Christmas of ONCE🍭💕 in all around the world,

NaYeon's Cover of Ariana Grande's 'Love is everything' is coming!🤭

🎄2020.12.25 0AM in KST",en,19235,3284,104407,8164,1341216914664669184,3129056526,1341216914664669184,nan,None
2020-12-21T15:00:11.000Z,JYPETWICE,"TWICE
CRY FOR ME

Choreography - 2

https://t.co/S5a64pwwew

#TWICE #트와이스 #CRYFORME",en,8515,311,55356,847,1341035744849141760,3129056526,1341035744849141760,nan,None
2020-12-21T15:00:00.000Z,JYPETWICE,"TWICE
CRY FOR ME

Choreography - 2

https://t.co/hnAANSWYjb

#TWICE #트와이스 #CRYFORME",en,13112,993,59184,2340,1341035700028809218,3129056526,1341035700028809218,nan,None
2020-12-21T09:00:18.000Z,JYPETWICE,"Yes, I am Mina. Making Video

https://t.co/ctfNatr4LM

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,5469,133,41135,292,1340945177205043200,3129056526,1340945177205043200,nan,None
2020-12-21T09:00:04.000Z,JYPETWICE,"Yes, I am Mina. Making Video

https://t.co/AY6T8Zx0sI

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,7717,356,43804,634,1340945117562036225,3129056526,1340945117562036225,nan,None
2020-12-19T15:00:05.000Z,JYPETWICE,"TWICE DAHYUN “The First Noel, Silent Night” piano

https://t.co/22o585Gar0

#TWICE #트와이스 #DAHYUN #다현",en,15089,2220,69145,4779,1340310942962216960,3129056526,1340310942962216960,nan,None
2020-12-19T07:00:23.000Z,JYPETWICE,"TWICE
CRY FOR ME

Choreography - 1

https://t.co/h08vfQtZ8T

#TWICE #트와이스 #CRYFORME",en,8257,268,54599,742,1340190224136073216,3129056526,1340190224136073216,nan,None
2020-12-19T07:00:09.000Z,JYPETWICE,"TWICE
CRY FOR ME

Choreography - 1

https://t.co/oS2Nbhut48

#TWICE #트와이스 #CRYFORME",en,12407,930,56586,2268,1340190166485352451,3129056526,1340190166485352451,nan,None
2020-12-19T03:39:15.000Z,JYPETWICE,RT @zepeto_jp: [待望!!]ついに! TWICEの[I CAN'T STOP ME]コレクション登場!🍭ZEPETOでしか会えないTWICEアイテムを今すぐチェック❤️アイテムゲットで特別イベント（※2020/12/24-2021/1/8）のチケットもゲットできち…,ja,3705,0,0,0,1340139607946481667,3129056526,1340139607946481667,nan,None
2020-12-19T03:36:07.000Z,JYPETWICE,"Hi ONCE🤗 TWICE has finally arrived in ZEPETO with I CAN’T STOP ME items.🍭 Purchase the new items, and get the tickets for next week's event! 

👉https://t.co/wrwqUKBEmU

@zepeto_official
@zepeto_jp

#TWICE #트와이스 #ICANTSTOPME https://t.co/dCSVWvwe29",en,6522,315,46898,610,1340138819526434816,3129056526,1340138819526434816,nan,None
2020-12-19T03:35:54.000Z,JYPETWICE,"원스들이 기다리던 I CAN'T STOP ME 아이템 콜렉션 등장🍭 아이템을 사면 다음주에 열리는 연하장 이벤트 티켓을 받을 수 있어요!

👉https://t.co/wrwqUKBEmU

@zepeto_official
@zepeto_jp

#TWICE #트와이스 #ICANTSTOPME https://t.co/yPrL9PwsKp",ko,6136,206,51612,476,1340138762240577536,3129056526,1340138762240577536,nan,None
2020-12-19T01:07:03.000Z,JYPETWICE,"TWICE &amp; Forbes

TWICE Close Major 2020 With ‘Cry For Me’ That Combines Pop &amp; K-Pop Hitmakers: Listen
https://t.co/0KPW7zZ6dw

#TWICE #트와이스 #CRYFORME",en,8234,305,51662,146,1340101303356149761,3129056526,1340101303356149761,nan,None
2020-12-18T15:33:32.000Z,JYPETWICE,"🐰🐶🐻 🐹🦄🐧🐷🐯🦌
오늘도 원스들의 사랑을 먹고 무럭무럭 자란 트와이스 였습니당🌱💚 원스 너무 보고싶어요🥲

🐰🐶🐻 🐹🦄🐧🐷🐯🦌
TWICE is growing up everyday with ONCE's enormous love🌱💚 We miss you so much, ONCE🥲

#TWICE #트와이스 #가요대축제 https://t.co/hjbrqLv7Ku",ko,29258,3185,145979,3401,1339956973035405313,3129056526,1339956973035405313,nan,None
2020-12-18T15:24:20.000Z,JYPETWICE,"TWICE &amp; 2020 KBS 가요대축제

“MORE &amp; MORE + I CAN’T STOP ME"" on NAVER TV
https://t.co/gfvJXmlWjL

#TWICE #트와이스 #MOREandMORE #ICANTSTOPME",ko,6990,264,43256,188,1339954658647818240,3129056526,1339954658647818240,nan,None
2020-12-18T15:24:07.000Z,JYPETWICE,"TWICE &amp; 2020 KBS 가요대축제

“SIGNAL"" on NAVER TV
https://t.co/JdDMi1i6GJ

#TWICE #트와이스 #SIGNAL",ko,6815,254,45387,309,1339954602410557441,3129056526,1339954602410557441,nan,None
2020-12-18T09:00:11.000Z,JYPETWICE,"TWICE REALITY “TIME TO TWICE” Crime Scene EP.05

https://t.co/IsnzhlvYW3

#TWICE #트와이스 #TWICEREALITY #TIMETOTWICE #TTT",en,3881,76,30697,116,1339857983757414405,3129056526,1339857983757414405,nan,None
2020-12-18T09:00:01.000Z,JYPETWICE,"TWICE REALITY “TIME TO TWICE” Crime Scene EP.05

https://t.co/ZchcO64Y88

#TWICE #트와이스 #TWICEREALITY #TIMETOTWICE #TTT",en,5670,142,33911,297,1339857941894086656,3129056526,1339857941894086656,nan,None
2020-12-18T05:19:19.000Z,JYPETWICE,"TWICE
CRY FOR ME

Released Online @ Apple Music
https://t.co/HLbnRjUgcg

#TWICE #트와이스 #CRYFORME",en,6134,199,37175,299,1339802400358506496,3129056526,1339802400358506496,nan,None
2020-12-18T05:19:10.000Z,JYPETWICE,"TWICE
CRY FOR ME

Released Online @ Spotify
https://t.co/VAWn3M0RVh

#TWICE #트와이스 #CRYFORME",en,8071,304,42297,637,1339802361921818625,3129056526,1339802361921818625,nan,None
2020-12-18T05:06:14.000Z,JYPETWICE,"TWICE ""CRY FOR ME"" (Official Audio)

https://t.co/HHZ7kR0Xeu

#TWICE #트와이스 #CRYFORME",en,7386,203,40262,521,1339799108010213377,3129056526,1339799108010213377,nan,None
2020-12-18T05:06:08.000Z,JYPETWICE,"TWICE ""CRY FOR ME"" (Official Audio)

https://t.co/kfWwTEsvLi

#TWICE #트와이스 #CRYFORME",en,18028,714,62138,2681,1339799082424967168,3129056526,1339799082424967168,nan,None
2020-12-18T05:04:26.000Z,JYPETWICE,"TWICE
CRY FOR ME

Released Online
Apple Music (Korea)
https://t.co/tXInHEaTy2

#TWICE #트와이스 #CRYFORME",en,6600,209,38817,194,1339798657629999104,3129056526,1339798657629999104,nan,None
2020-12-18T05:04:20.000Z,JYPETWICE,"TWICE
CRY FOR ME

Released Online
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME",en,8675,317,40966,555,1339798629909843969,3129056526,1339798629909843969,nan,None
2020-12-18T05:02:49.000Z,JYPETWICE,"TWICE
CRY FOR ME

Released Online
MelOn https://t.co/FLU23XXQWN
FLO https://t.co/tyqhHCD2Zl
Genie https://t.co/V3fxqGMDyE
Bugs https://t.co/GgW2DZxBBk

#TWICE #트와이스 #CRYFORME",en,11625,786,52688,1132,1339798247959752707,3129056526,1339798247959752707,nan,None
2020-12-17T15:00:09.000Z,JYPETWICE,"TWICE
CRY FOR ME
Concept Photo
NAYEON

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/UGoV3Z36ls",en,30681,2542,145163,7364,1339586185757249538,3129056526,1339586185757249538,nan,None
2020-12-17T15:00:04.000Z,JYPETWICE,"TWICE
CRY FOR ME
Concept Photo
CHAEYOUNG

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/72zSnFB3N1",en,32462,3515,151563,12322,1339586165863641091,3129056526,1339586165863641091,nan,None
2020-12-17T09:00:30.000Z,JYPETWICE,"TWICE TV “2020 ASIA ARTIST AWARDS”

https://t.co/TBpP6356fv

#TWICE #트와이스 #TWICETV #AAA",en,4955,122,42270,104,1339495676577648640,3129056526,1339495676577648640,nan,None
2020-12-17T09:00:06.000Z,JYPETWICE,"TWICE TV “2020 ASIA ARTIST AWARDS”

https://t.co/V3lqNwZYiP

#TWICE #트와이스 #TWICETV #AAA",en,6271,229,39287,187,1339495574081433600,3129056526,1339495574081433600,nan,None
2020-12-16T15:00:11.000Z,JYPETWICE,"TWICE
CRY FOR ME
Concept Photo
TZUYU

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/ug8G4lVe97",en,33112,3170,159098,7152,1339223807593127936,3129056526,1339223807593127936,nan,None
2020-12-16T15:00:07.000Z,JYPETWICE,"TWICE
CRY FOR ME
Concept Photo
SANA

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/xX26y4HdJt",en,36915,3332,177739,11885,1339223789071081485,3129056526,1339223789071081485,nan,None
2020-12-15T15:00:16.000Z,JYPETWICE,"TWICE
CRY FOR ME
Concept Photo
JIHYO

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/VZZDmExii4",en,33703,3218,163472,11026,1338861439965036546,3129056526,1338861439965036546,nan,None
2020-12-15T15:00:11.000Z,JYPETWICE,"TWICE
CRY FOR ME
Concept Photo
DAHYUN

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/TbztLmybSe",en,34139,3061,168369,9643,1338861419593273348,3129056526,1338861419593273348,nan,None
2020-12-15T03:13:37.000Z,JYPETWICE,"원스, 2020년에도 함께 해주셔서 감사해요💕
Thank you ONCE for being with us together in 2020!💕

Thank you @Spotify ! #2020ArtistWrapped https://t.co/LqReCN4iNs",ko,16498,1612,105267,1996,1338683603744505856,3129056526,1338683603744505856,nan,None
2020-12-14T15:00:14.000Z,JYPETWICE,"TWICE 
CRY FOR ME
Concept Photo
MINA

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/WAkhRtryD4",en,37089,3525,177557,11157,1338499040762159106,3129056526,1338499040762159106,nan,None
2020-12-14T15:00:09.000Z,JYPETWICE,"TWICE 
CRY FOR ME
Concept Photo
MOMO

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME https://t.co/BuxwuCH8vc",en,33899,3517,162682,9528,1338499020377845760,3129056526,1338499020377845760,nan,None
2020-12-14T09:00:20.000Z,JYPETWICE,"Yes, I am Mina. ASMR Interview

https://t.co/hCZQoUbfXv

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,5662,196,52003,583,1338408469972439047,3129056526,1338408469972439047,nan,None
2020-12-14T09:00:04.000Z,JYPETWICE,"Yes, I am Mina. ASMR Interview

https://t.co/BDeRxcbs8B

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,7569,460,51275,1032,1338408403035586560,3129056526,1338408403035586560,nan,None
2020-12-14T05:28:21.000Z,JYPETWICE,"[투표안내]
제 10회 가온차트 뮤직어워즈 투표 안내

✔2차 투표기간 ~ 2020.12.27 18:00 (KST)
✔뮤빗 글로벌 초이스상 “트와이스”

https://t.co/mc0C3UiSaY

#TWICE #트와이스 #가온차트뮤직어워즈 #GAON2020",ko,4150,200,34456,145,1338355125077696512,3129056526,1338355125077696512,nan,None
2020-12-13T15:00:27.000Z,JYPETWICE,"TWICE 
CRY FOR ME
Concept Film: &amp;
12.18 (FRI) 2PM in KST, 12AM in EST

https://t.co/HGLPhGDZNf

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME",en,9390,509,60337,1726,1338136708949233668,3129056526,1338136708949233668,nan,None
2020-12-13T15:00:17.000Z,JYPETWICE,"TWICE 
CRY FOR ME
Concept Film: &amp;
12.18 (FRI) 2PM in KST, 12AM in EST

https://t.co/VG7obM3L3S

Pre-Save NOW :
https://t.co/xE6we4pyXx

#TWICE #트와이스 #CRYFORME",en,18307,1671,83575,6698,1338136667014660099,3129056526,1338136667014660099,nan,None
2020-12-12T13:38:40.000Z,JYPETWICE,"🏆올해의 아티스트

TA-DA✨ 오늘도 원스 덕분에 상 받았어요➰ 알고 있죠? 트와이스의 자랑은 언제나 우리 원스예요👀💗

🏆Year’s Artist

TA-DA✨ TWICE won the award today thanks to ONCE➰ ONCE is, and always will be, TWICE's proudest treasure👀💗

#TWICE #트와이스 #더팩트뮤직어워즈 https://t.co/0Haxn7bh5i",ko,22820,2564,131766,4269,1337753741118775296,3129056526,1337753741118775296,nan,None
2020-12-11T09:00:13.000Z,JYPETWICE,"TWICE REALITY “TIME TO TWICE” Crime Scene EP.04

https://t.co/C5pfbb23dQ

#TWICE #트와이스 #TWICEREALITY #TIMETOTWICE #TTT",en,3765,54,37092,154,1337321276319264768,3129056526,1337321276319264768,nan,None
2020-12-11T09:00:01.000Z,JYPETWICE,"TWICE REALITY “TIME TO TWICE” Crime Scene EP.04

https://t.co/40Q0pDYc3z

#TWICE #트와이스 #TWICEREALITY #TIMETOTWICE #TTT",en,5593,147,38257,332,1337321229489827841,3129056526,1337321229489827841,nan,None
2020-12-11T08:30:16.000Z,JYPETWICE,"RT @kbsgayo_2020: &lt;2020 KBS 가요대축제 : CONNECT&gt; 홈페이지 OPEN

접속하시면 직접! 참여할 수 있는 이벤트가 기다리고 있습니다!

☝ #트와이스 와 함께하는 &lt;SIGNAL&gt; 이벤트
✌ 악기 금손이라면 누구나 참여 가…",ko,1975,0,0,0,1337313740908158977,3129056526,1337313740908158977,nan,None
2020-12-11T06:00:06.000Z,JYPETWICE,"RT @PopCrush: These are the 25 best albums that helped us get through the year. (A thread!)

Which 2020 album was your favorite? #PopCrushB…",en,2381,0,0,0,1337275948975026177,3129056526,1337275948975026177,nan,None
2020-12-11T03:01:56.000Z,JYPETWICE,"[투표안내] 제30회 하이원 서울가요대상

✅투표기간 ~ 2021.01.24 24:00 (KST)
✅투표부문 – TWICE(트와이스)
본상
인기상
한류특별상

https://t.co/e1oyuy1BlW

#TWICE #트와이스 #하이원서울가요대상",ko,4640,184,33016,179,1337231114700640256,3129056526,1337231114700640256,nan,None
2020-12-11T01:00:04.000Z,JYPETWICE,"TWICE 
CRY FOR ME

Music Release
12.18 (FRI)

Concept Photo &amp;
12.14 (MON) -

#TWICE #CRYFORME #트와이스 #FORONCE https://t.co/mX5KgiXyRW",en,29142,3895,133791,13250,1337200445954015233,3129056526,1337200445954015233,nan,None
2020-12-10T09:00:14.000Z,JYPETWICE,"TWICE TV “I CAN’T STOP ME” Comeback Week #4

https://t.co/IsYWbSmOtr

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME #TWICETV",en,3869,103,35113,100,1336958893432324098,3129056526,1336958893432324098,nan,None
2020-12-10T09:00:01.000Z,JYPETWICE,"TWICE TV “I CAN’T STOP ME” Comeback Week #4

https://t.co/IWCuEHhHSI

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME #TWICETV",en,5475,182,37045,182,1336958841569701889,3129056526,1336958841569701889,nan,None
2020-12-10T08:55:22.000Z,JYPETWICE,"RT @SpotifyKDaebak: 2020 can’t stop me! Thank you for giving us TWICE the fun this year. What song got you on your feet? #2020Wrapped

@JYP…",en,5079,0,0,0,1336957671174336514,3129056526,1336957671174336514,nan,None
2020-12-10T04:00:02.000Z,JYPETWICE,"TWICE
CRY FOR ME

Pre-Save on Spotify NOW :
https://t.co/gRDnj6sfUR

#TWICE #트와이스 #CRYFORME https://t.co/TVAV4zPdZS",en,20754,3067,102896,9000,1336883345838358529,3129056526,1336883345838358529,nan,None
2020-12-10T02:57:17.000Z,JYPETWICE,"[투표안내]
골든디스크 어워즈 투표 안내

✔투표기간 ~ 2020.12.31 23:59 (KST)
✔큐라프록스 골든디스크 인기상 “TWICE”

https://t.co/eWV2xskU2P

#TWICE #트와이스 #골든디스크어워즈 #goldendiscawards",ko,4248,341,30119,224,1336867556368343041,3129056526,1336867556368343041,nan,None
2020-12-09T09:00:20.000Z,JYPETWICE,"Yes, I am Mina.

https://t.co/JHYe86Nfwp

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,5300,170,44835,582,1336596530656989184,3129056526,1336596530656989184,nan,None
2020-12-09T09:00:05.000Z,JYPETWICE,"Yes, I am Mina.

https://t.co/9QWsEMupUE

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,8036,553,47542,1232,1336596470342946816,3129056526,1336596470342946816,nan,None
2020-12-09T07:13:16.000Z,JYPETWICE,"RT @ForbesAsia: K-pop girl group @JYPETWICE, which already made the #ForbesU30Asia list this year, is also one of Forbes Asia's #100Digital…",en,5054,0,0,0,1336569587089850371,3129056526,1336569587089850371,nan,None
2020-12-08T06:11:54.000Z,JYPETWICE,"TWICE &amp; @PlayStation

PlayStation Music K-Pop &amp; Play Artist Playlist Takeover
Check out TWICE's 31 picks!
https://t.co/TpJWiznPcB

#TWICE #트와이스",en,7131,858,52752,2023,1336191757365641217,3129056526,1336191757365641217,nan,None
2020-12-08T03:00:15.000Z,JYPETWICE,"[4K] “I CAN’T STOP ME” Colbert Late Show #PlayAtHome Performance

https://t.co/3aCh0d1gw0

#TWICE #트와이스 #TWICE_StephenColbert #StephenColbert",en,5429,176,42584,199,1336143525965008897,3129056526,1336143525965008897,nan,None
2020-12-08T03:00:02.000Z,JYPETWICE,"[4K] “I CAN’T STOP ME” Colbert Late Show #PlayAtHome Performance

https://t.co/34i6EWWzEl

#TWICE #트와이스 #TWICE_StephenColbert #StephenColbert",en,7195,328,41662,339,1336143469031485440,3129056526,1336143469031485440,nan,None
2020-12-08T01:36:53.000Z,JYPETWICE,"[투표안내]
제10회 가온차트 뮤직어워즈 투표 안내

✔1차 투표기간 ~ 2020.12.13 18:00 (KST)
✔뮤빗 글로벌 초이스상 “트와이스”

https://t.co/JW4zIK8nKw

#TWICE #트와이스 #가온차트뮤직어워즈 #GAON2020",ko,5014,362,34202,448,1336122544869404672,3129056526,1336122544869404672,nan,None
2020-12-07T15:00:03.000Z,JYPETWICE,"TWICE
'CRY FOR ME'
Pre-Release 
Coming Soon for ONCE

#TWICE #트와이스 #CRYFORME",en,28397,8239,140604,23326,1335962283093061634,3129056526,1335962283093061634,nan,None
2020-12-07T10:03:56.000Z,JYPETWICE,"TWICE ""Feel Special"" M/V

✨300MILLION VIEWS✨

https://t.co/arYz5Z7vJH

#ONCE #원스 #TWICE #트와이스 #FeelSpecial https://t.co/4boLuzWm7f",en,13590,1095,75098,1698,1335887761153220608,3129056526,1335887761153220608,nan,None
2020-12-07T09:00:18.000Z,JYPETWICE,"Yes, I am Mina.

https://t.co/OnwnXNMdWE

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,5318,183,43258,616,1335871746692399105,3129056526,1335871746692399105,nan,None
2020-12-07T09:00:05.000Z,JYPETWICE,"Yes, I am Mina.

https://t.co/QhGhaUi675

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,7850,520,44580,1141,1335871691390533632,3129056526,1335871691390533632,nan,None
2020-12-07T05:44:48.000Z,JYPETWICE,"Once❣

https://t.co/ugfbF5HYqy

#TWICE #트와이스",en,6891,1603,61333,1293,1335822549955956736,3129056526,1335822549955956736,nan,None
2020-12-07T01:08:40.000Z,JYPETWICE,"Yes, I am Mina.
1st Photobook

ONLINE PRE-ORDER NOW (Japan)
https://t.co/LsOHPPoiQJ

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,3369,98,29590,123,1335753058463039488,3129056526,1335753058463039488,nan,None
2020-12-07T01:08:34.000Z,JYPETWICE,"Yes, I am Mina.
1st Photobook

ONLINE PRE-ORDER NOW (Global)
https://t.co/Rkyj2ljT1v 

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,4194,258,31785,654,1335753030147342336,3129056526,1335753030147342336,nan,None
2020-12-07T01:06:42.000Z,JYPETWICE,"Yes, I am Mina.
1st Photobook

ONLINE PRE-ORDER NOW (Korea)
https://t.co/TXe6zYw6mB 

#TWICE #트와이스 #MINA #미나 #YesIamMina",en,3790,364,31183,458,1335752563539394562,3129056526,1335752563539394562,nan,None
2020-12-06T15:31:11.000Z,JYPETWICE,"🏆The Most Popular Artist
🏆Worldwide Fan’s Choice

원스의 사랑에 보답하는 트와이스가 될게요💗
2021년에도 트와이스 트와이스 잘하자!!!🙌

TWICE will make sure to return ONCE's tremendous love💗
Let's go TWICE TWICE in 2021 as well!!! 🙌

#TWICE #트와이스 #2020MAMA https://t.co/xeJmfdKd1n",ko,34072,4760,157443,6409,1335607727880429569,3129056526,1335607727880429569,nan,None
2020-12-06T15:22:29.000Z,JYPETWICE,"TWICE &amp; 2020 MAMA

""CRY FOR ME"" on YouTube
https://t.co/wB2CS26Ipr

#TWICE #트와이스 #CRYFORME",en,15175,1836,60382,3181,1335605540253097985,3129056526,1335605540253097985,nan,None
2020-12-06T15:22:16.000Z,JYPETWICE,"TWICE &amp; 2020 MAMA

""MORE &amp; MORE + I CAN'T STOP ME"" on YouTube
https://t.co/jM0mCgmZFy

#TWICE #트와이스 #MOREandMORE #ICANTSTOPME",en,8399,331,39688,293,1335605485395795970,3129056526,1335605485395795970,nan,None
2020-12-06T15:21:49.000Z,JYPETWICE,"TWICE &amp; 2020 MAMA

""CRY FOR ME"" on NAVER TV
https://t.co/bC5ke0tig8

#TWICE #트와이스 #CRYFORME",en,8218,716,50792,1140,1335605369448452099,3129056526,1335605369448452099,nan,None
2020-12-06T15:21:40.000Z,JYPETWICE,"TWICE &amp; 2020 MAMA

""MORE &amp; MORE + I CAN'T STOP ME"" on NAVER TV
https://t.co/eEWoTfokFW

#TWICE #트와이스 #MOREandMORE #ICANTSTOPME",en,6158,339,39603,340,1335605332467359744,3129056526,1335605332467359744,nan,None
2020-12-06T05:00:12.000Z,JYPETWICE,"ONCE, what do you think of our best cuts in the album?
Go check out our [Eyes wide open] physical album!
👉https://t.co/i73ScJk8Z1

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME https://t.co/Mkfm8SyEzS",en,8241,610,63242,604,1335448935763099650,3129056526,1335448935763099650,nan,None
2020-12-05T05:00:07.000Z,JYPETWICE,"Hi, ONCE💕
Don't forget to check out [Eyes wide open] physical album in stores!
👉https://t.co/i73ScJk8Z1

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME https://t.co/FySOt2zDPH",en,7639,606,63954,719,1335086527068585985,3129056526,1335086527068585985,nan,None
2020-12-04T15:00:01.000Z,JYPETWICE,"Yes, I am Mina.
1st Photobook

ONLINE PRE-ORDER
2020.12.07(MON)

#TWICE #트와이스 #MINA #미나 #YesIamMina https://t.co/vu7z49LjSo",en,17806,4430,107499,14548,1334875108150669313,3129056526,1334875108150669313,nan,None
2020-12-04T09:00:17.000Z,JYPETWICE,"TWICE REALITY “TIME TO TWICE” Crime Scene EP.03

https://t.co/hyzXP4KROA

#TWICE #트와이스 #TWICEREALITY #TIMETOTWICE #TTT",en,3423,74,29410,149,1334784580973285376,3129056526,1334784580973285376,nan,None
2020-12-04T09:00:04.000Z,JYPETWICE,"TWICE REALITY “TIME TO TWICE” Crime Scene EP.03

https://t.co/uDZwmXOhBG

#TWICE #트와이스 #TWICEREALITY #TIMETOTWICE #TTT",en,4978,199,29679,352,1334784523490394112,3129056526,1334784523490394112,nan,None
2020-12-04T06:23:47.000Z,JYPETWICE,"TWICE [Eyes wide open] 

Official release of physical album for @TARGET with TARGET exclusive version

Check out NOW on TARGET ! 
👉https://t.co/a9cBmcMrVy

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME",en,4410,248,33321,443,1334745193455599619,3129056526,1334745193455599619,nan,None
2020-12-04T06:23:25.000Z,JYPETWICE,"TWICE [Eyes wide open] 

Official release of physical album for the US and Global

Check out NOW on stores ! 
👉https://t.co/i73ScJk8Z1

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME https://t.co/nuB9O6xcb8",en,7190,524,52274,924,1334745102107828224,3129056526,1334745102107828224,nan,None
2020-12-03T09:00:14.000Z,JYPETWICE,"TWICE TV “I CAN’T STOP ME” Comeback Week #3

https://t.co/Q2ZZSwKmBM

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME #TWICETV",en,3809,147,33678,250,1334422176976445441,3129056526,1334422176976445441,nan,None
2020-12-03T09:00:01.000Z,JYPETWICE,"TWICE TV “I CAN’T STOP ME” Comeback Week #3

https://t.co/5AGgmfiCaB

#TWICE #트와이스 #Eyeswideopen #ICANTSTOPME #TWICETV",en,4575,184,28933,241,1334422124052631552,3129056526,1334422124052631552,nan,None
2020-12-02T02:13:59.000Z,JYPETWICE,"RT @POPSUGAR: ""I hope people who need to hear this message can gain courage through this song.""  — Dahyun from @JYPETWICE https://t.co/ai09…",en,5855,0,0,0,1333957554896998400,3129056526,1333957554896998400,nan,None
2020-11-30T05:30:00.000Z,JYPETWICE,"TWICE &amp; @colbertlateshow

📣TWICE ""I CAN'T STOP ME"" LIVE on
Colbert late show #PLAYATHOME 📣

Check out NOW
👉https://t.co/5YZCAVA8Iw

#TWICE #트와이스 #TWICE_StephenColbert #StephenColbert",en,9516,683,41562,1213,1333282109440417796,3129056526,1333282109440417796,nan,None
2020-11-30T05:17:14.000Z,JYPETWICE,"TWICE
I CAN'T STOP ME (English Ver.)

Released Online
FLO https://t.co/hsEpT0rV7L

#TWICE #트와이스 #ICANTSTOPMEEnglishVer",en,6291,301,41203,544,1333278897211797505,3129056526,1333278897211797505,nan,None
2020-11-30T05:17:05.000Z,JYPETWICE,"TWICE
I CAN'T STOP ME (English Ver.)

Released Online
MelOn https://t.co/NjUnzUjqZK

#TWICE #트와이스 #ICANTSTOPMEEnglishVer",en,5563,231,35333,263,1333278856606748676,3129056526,1333278856606748676,nan,None
2020-11-30T05:16:19.000Z,JYPETWICE,"TWICE
I CAN'T STOP ME (English Ver.)

Released Online
Check out NOW to listen!
https://t.co/d8XEHy5Moy

#TWICE #트와이스 #ICANTSTOPMEEnglishVer",en,12149,1076,58252,1838,1333278665459679232,3129056526,1333278665459679232,nan,None
